
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
            eval-loss   lower-CI    upper-CI  n-seeds  train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config136    3.931197   3.493479    4.368916      100   0.095939       0.065627        1.035124     5.121375         7.373399       4.932353           5.157928        4.885097            4.604060       4.837842           4.050193        4.822090            3.865570     4.806338         3.680948
config422    3.932301   3.522411    4.342192      100   0.048532       0.252095        0.915382     5.330483         8.751437       5.393257           5.548554        5.408951            4.747834       5.424645           3.947113        5.429876            3.680206     5.435107         3.413299
config212    3.949472   3.525493    4.373451      100   0.026180       0.140668        1.533023     4.879755         7.705725       4.880894           5.244512        4.881179            4.629208       4.881464           4.013905        4.881559            3.808804     4.881654         3.603703
config192    3.950663   3.510955    4.390371      100   0.015139       0.075636        1.781039     4.951754         7.048871       4.906011           5.044338        4.894575            4.543205       4.883139           4.042072        4.879327            3.875028     4.875515         3.707983
config466    3.952337   3.494799    4.409875      100   0.178738       0.176710        1.039468     5.017799         7.662144       4.984784           5.207502        4.976530            4.593842       4.968276           3.980181        4.965525            3.775628     4.962774         3.571074
config231    3.952934   3.554884    4.350985      100   0.012612       0.464317        0.665881     4.892337         7.252736       4.854089           4.875398        4.844526            4.281063       4.834964           3.686728        4.831777            3.488617     4.828590         3.290505
config319    3.965157   3.570856    4.359459      100   0.739291       0.417309        1.646819     5.979088        12.256082       5.771550           6.756145        5.719665            5.381161       5.667781           4.006177        5.650486            3.547849     5.633191         3.089521
config110    3.970373   3.527751    4.412995      100   0.385958       0.179692        1.791525     5.840912        10.298985       5.550571           6.188477        5.477986            5.160851       5.405401           4.133224        5.381206            3.790681     5.357011         3.448139
config306    3.971172   3.535180    4.407165      100   0.110064       0.129520        1.291055     5.698710         9.203217       5.559094           5.816966        5.524190            4.970403       5.489286           4.123840        5.477652            3.841652     5.466017         3.559464
config1      3.980224   3.565828    4.394620      100   0.007184       0.037071        1.386919     5.554606         8.635287       5.376095           5.671834        5.331468            4.930971       5.286840           4.190107        5.271964            3.943153     5.257088         3.696199
