
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.6 (shown are averages)
------------------------------
             eval-loss     lower-CI     upper-CI  n-seeds    train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config17         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1625  3.896257e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003293                  2                32      [32, 2]      0.582107            0.782965      Adam        0.251980    192       1  0.013327      72.614278   73.650873      custom    [0, 1]         False  1.041357  0.103804    0.05       0.05                0.1                False
config478        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  5.044679e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001062                  2                32      [32, 2]      0.741056            0.834431      Adam        0.000004    336       1  0.020082      68.639795  221.629135      custom    [0, 1]          True  1.354087  0.064051    0.05       0.05                0.1                 True
config139        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1750  2.317469e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001603                  3                16      [16, 3]      0.136738            0.844361      Adam        0.957943    400       1  0.082328     195.990690  243.596314      custom    [0, 1]         False  1.426357  0.041622    0.05       0.05                0.1                 True
config332        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  5.182734e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002830                  3                16      [16, 3]      0.245210            0.790654      Adam        0.752274    288       1  0.000019     226.882936  103.369509      custom    [0, 1]          True  1.560391  0.022466    0.05       0.05                0.1                False
config450        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1000  1.311622e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002954                  3                16      [16, 3]      0.174841            0.889506      Adam        0.016039    112       1  0.002580      65.941268  100.959975      custom    [0, 1]          True  1.995783  0.066549    0.05       0.05                0.1                False
config299        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5000  1.892527e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004494                  3                16      [16, 3]      0.212708            0.777099      Adam        0.002092     80       1  0.000027     209.906861   66.274256      custom    [0, 1]         False  1.998147  0.152927    0.05       0.05                0.1                False
config159        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  3.222451e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002575                  3                16      [16, 3]      0.131008            0.762986      Adam        0.000021    208       1  0.010817     198.026597  152.865556      custom    [0, 1]          True  1.916467  0.080133    0.05       0.05                0.1                 True
config350        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.575583e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001243                  2                32      [32, 2]      0.264470            0.823333      Adam        0.026955    224       1  0.000083     200.501366  109.542865      custom    [0, 1]          True  1.394898  0.129332    0.05       0.05                0.1                 True
config195        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.543640e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005299                  3                16      [16, 3]      0.054738            0.908094      Adam        0.620495    416       1  0.000024     125.092804  135.046902      custom    [0, 1]         False  1.054654  0.052326    0.05       0.05                0.1                False
config440        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  4.399162e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004871                  2                32      [32, 2]      0.343331            0.877396      Adam        0.134592    336       1  0.048500      82.735367  197.186419      custom    [0, 1]         False  1.605608  0.062437    0.05       0.05                0.1                 True
config278        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  2.523708e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001497                  2                32      [32, 2]      0.783013            0.878509      Adam        0.000166    416       1  0.004270     132.418401  158.749496      custom    [0, 1]         False  1.472971  0.074499    0.05       0.05                0.1                 True
