
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.6 (shown are averages)
------------------------------
             eval-loss     lower-CI     upper-CI  n-seeds   train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config126        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4000  1.092583e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001064                  3                16      [16, 3]      0.511081            0.980528      Adam        0.104408     64       1  0.029861      75.139732   80.011409      custom    [0, 1]          True  1.174160  0.043040    0.05       0.05                0.1                 True
config148        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1375  2.506793e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002059                  3                16      [16, 3]      0.595484            0.922792      Adam        0.003577    304       1  0.007327     191.102548   70.539632      custom    [0, 1]          True  1.444302  0.087728    0.05       0.05                0.1                False
config10         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2500  3.808207e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003344                  3                16      [16, 3]      0.532112            0.869790      Adam        0.001530     64       1  0.020371      65.422762   69.050266      custom    [0, 1]          True  1.549075  0.026653    0.05       0.05                0.1                 True
config20         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    6500  7.067383e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002975                  3                16      [16, 3]      0.414122            0.872854      Adam        0.135436    144       1  0.000023     191.553372   75.572135      custom    [0, 1]          True  1.356420  0.112576    0.05       0.05                0.1                 True
config380        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  9.352839e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001033                  3                16      [16, 3]      0.120643            0.780343      Adam        0.092806    256       1  0.144556      76.592792  221.456050      custom    [0, 1]         False  1.242598  0.024599    0.05       0.05                0.1                 True
config395        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.779218e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002443                  2                32      [32, 2]      0.101174            0.795166      Adam        0.003625    224       1  0.019628      64.136131   91.240019      custom    [0, 1]          True  1.516376  0.048458    0.05       0.05                0.1                False
config31         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.812361e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001805                  3                16      [16, 3]      0.606862            0.875414      Adam        0.000011    272       1  0.000624     122.949505  166.106419      custom    [0, 1]          True  1.156827  0.031271    0.05       0.05                0.1                False
config400        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    8000  2.844815e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002303                  2                32      [32, 2]      0.263972            0.817100      Adam        0.041403    176       1  0.099606     115.402915  163.860293      custom    [0, 1]          True  1.011481  0.038175    0.05       0.05                0.1                 True
config138        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    3500  2.609107e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005053                  3                16      [16, 3]      0.159065            0.932521      Adam        0.000015    240       1  0.000966     128.290369   68.339775      custom    [0, 1]         False  1.718755  0.131986    0.05       0.05                0.1                False
config171        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.469257e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003363                  3                16      [16, 3]      0.642880            0.805027      Adam        0.884213    384       1  0.017066     180.280766  103.050953      custom    [0, 1]         False  1.828221  0.022721    0.05       0.05                0.1                 True
config343        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7500  4.443067e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004138                  3                16      [16, 3]      0.414171            0.821313      Adam        0.001648    384       1  0.099480      85.103717  168.818122      custom    [0, 1]          True  1.503755  0.025412    0.05       0.05                0.1                 True
