
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.9 (shown are averages)
------------------------------
           eval-loss   lower-CI   upper-CI  n-seeds  train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config189   0.140358   0.127516   0.153199      100   0.005220       0.005123        0.905176     0.119745         0.139883       0.072242           0.136784        0.060366            0.136010       0.048490           0.135235        0.044532            0.134977     0.040573         0.134719
config34    0.140586   0.081323   0.199848      100   0.147758       0.087225        1.865421     0.137176         0.230407       0.110903           0.112376        0.104335            0.082868       0.097767           0.053360        0.095578            0.043524     0.093388         0.033688
config486   0.141318   0.133677   0.148958      100   0.008045       0.005003        1.184065     0.234503         0.412361       0.123430           0.228330        0.095661            0.182323       0.067893           0.136315        0.058637            0.120979     0.049381         0.105643
config221   0.142318   0.119540   0.165097      100   0.033667       0.021192        0.902062     0.244577         0.483994       0.165709           0.242082        0.145991            0.181604       0.126274           0.121126        0.119702            0.100966     0.113129         0.080807
config461   0.142340   0.134322   0.150359      100   0.003164       0.005789        1.003406     0.204365         0.510293       0.116288           0.261132        0.094268            0.198842       0.072249           0.136552        0.064909            0.115788     0.057570         0.095025
config446   0.142692   0.128127   0.157257      100   0.511892       0.026051        1.836983     0.480048         0.227113       0.342766           0.153465        0.308446            0.135053       0.274125           0.116641        0.262685            0.110504     0.251245         0.104367
config275   0.142785   0.132595   0.152975      100   0.003016       0.006912        1.165068     0.164953         0.220635       0.168480           0.164128        0.169362            0.150001       0.170243           0.135874        0.170537            0.131165     0.170831         0.126456
config304   0.143341   0.133807   0.152875      100   0.004958       0.010462        1.806992     0.141646         0.473627       0.116846           0.246461        0.110645            0.189670       0.104445           0.132879        0.102379            0.113948     0.100312         0.095018
config414   0.143397   0.128869   0.157925      100   0.049840       0.034900        2.069598     0.216624         0.422471       0.153578           0.213155        0.137817            0.160826       0.122056           0.108497        0.116802            0.091054     0.111548         0.073611
config250   0.143707   0.130597   0.156817      100   0.005411       0.024625        0.909449     0.248656         0.407336       0.157299           0.215166        0.134459            0.167124       0.111620           0.119081        0.104007            0.103067     0.096393         0.087053
config303   0.144123   0.132326   0.155920      100   0.003044       0.007418        1.964227     0.252314         0.474733       0.178469           0.249381        0.160007            0.193043       0.141546           0.136705        0.135392            0.117926     0.129238         0.099146
