
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.75 (shown are averages)
------------------------------
            eval-loss    lower-CI    upper-CI  n-seeds   train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config26         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2000  2.429365e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002020                  3                16      [16, 3]      0.392351            0.799676      Adam        0.000004     80       1  0.005167     203.366883  104.538372      custom    [0, 1]          True  1.108285  0.029957    0.05       0.05                0.1                 True
config479        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2250  4.211489e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003763                  3                16      [16, 3]      0.277837            0.837178      Adam        0.100611    160       1  0.025450      84.114346  245.131259      custom    [0, 1]          True  1.580606  0.098222    0.05       0.05                0.1                False
config23         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.469916e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004852                  3                16      [16, 3]      0.550727            0.968901      Adam        0.079753     64       1  0.000011     113.213031  213.418875      custom    [0, 1]         False  1.329568  0.152270    0.05       0.05                0.1                 True
config52         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2500  7.267214e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002708                  2                32      [32, 2]      0.035498            0.956137      Adam        0.015914    112       1  0.000005      82.130326  182.407377      custom    [0, 1]         False  1.424196  0.021661    0.05       0.05                0.1                 True
config3          SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2500  8.123112e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001420                  3                16      [16, 3]      0.525192            0.777219      Adam        0.000652    352       1  0.000397     158.125802  129.733594      custom    [0, 1]         False  1.472443  0.037256    0.05       0.05                0.1                False
config472        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1000  6.057739e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.000848                  2                32      [32, 2]      0.093051            0.953681      Adam        0.000026    368       1  0.000009      81.087499  134.875986      custom    [0, 1]          True  1.930349  0.073827    0.05       0.05                0.1                 True
config340        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  2.136319e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000941                  2                32      [32, 2]      0.285762            0.964697      Adam        0.000002    304       1  0.000199     110.634978  173.572723      custom    [0, 1]         False  1.333419  0.130495    0.05       0.05                0.1                 True
config68         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1375  3.713109e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004668                  3                16      [16, 3]      0.033512            0.912338      Adam        0.006123    272       1  0.001439     173.300057   77.765158      custom    [0, 1]         False  1.534635  0.023570    0.05       0.05                0.1                 True
config291        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5500  5.460435e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002075                  3                16      [16, 3]      0.562523            0.802046      Adam        0.000007     96       1  0.000105     190.157477  100.829384      custom    [0, 1]          True  1.256029  0.086846    0.05       0.05                0.1                False
config56         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  1.415060e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002609                  2                32      [32, 2]      0.626056            0.797060      Adam        0.108843    288       1  0.150273     119.129515   97.080720      custom    [0, 1]         False  1.466568  0.050198    0.05       0.05                0.1                 True
config19         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3500  4.080155e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001215                  3                16      [16, 3]      0.597130            0.831639      Adam        0.008661    432       1  0.000003     118.889629  159.031803      custom    [0, 1]          True  1.064823  0.095006    0.05       0.05                0.1                False
config482        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  3.496643e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.000808                  3                16      [16, 3]      0.159164            0.909055      Adam        0.030204    496       1  0.038903     139.845824  129.768048      custom    [0, 1]         False  1.927348  0.059859    0.05       0.05                0.1                 True
