
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
            eval-loss    lower-CI    upper-CI  n-seeds  train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config215        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    2080  7.906695e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002456                  1                96      [96, 1]      0.129914            0.880797      Adam        0.001845    384       1  0.010290      73.126483  248.136443      custom    [0, 1]          True  1.463643  0.123104    0.05       0.05                0.1                 True
config1          LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6500  1.263059e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002896                  1                96      [96, 1]      0.362929            0.800041      Adam        0.026683    352       1  0.000641     155.260791   68.283045      custom    [0, 1]         False  1.604446  0.078917    0.05       0.05                0.1                False
config33         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    8000  2.032732e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003606                  2                32      [32, 2]      0.325403            0.960980      Adam        0.154841    304       1  0.000006     170.623614   79.451006      custom    [0, 1]          True  1.449653  0.066201    0.05       0.05                0.1                 True
config244        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    6000  1.545707e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005223                  2                32      [32, 2]      0.580512            0.974643      Adam        0.005235    288       1  0.000001      84.650927  240.403414      custom    [0, 1]          True  1.516542  0.043791    0.05       0.05                0.1                 True
config237        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    7000  1.129517e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003146                  3                16      [16, 3]      0.175906            0.965968      Adam        0.090552    480       1  0.000003     253.677472   65.333552      custom    [0, 1]          True  1.667110  0.047471    0.05       0.05                0.1                False
config204        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1430  1.228905e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002486                  2                32      [32, 2]      0.191022            0.854745      Adam        0.000013    176       1  0.000031     102.501695  187.990301      custom    [0, 1]          True  1.967733  0.058944    0.05       0.05                0.1                 True
config413        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1820  3.973584e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001562                  1                96      [96, 1]      0.564681            0.994271      Adam        0.384269    368       1  0.094764      83.466898  219.482354      custom    [0, 1]         False  1.037044  0.051155    0.05       0.05                0.1                False
config327        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          13    1300  8.913124e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001987                  1                96      [96, 1]      0.567081            0.885146      Adam        0.091460    192       1  0.007214      91.040594   94.967529      custom    [0, 1]         False  1.413030  0.078640    0.05       0.05                0.1                 True
config65         LSVM    national           1024             0              50  admissible_random_uniform         MVNN          25    3750  8.087222e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001037                  3                16      [16, 3]      0.543666            0.850869      Adam        0.005812    224       1  0.222584     221.493924  204.121959      custom    [0, 1]          True  1.730654  0.078853    0.05       0.05                0.1                 True
config285        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    4000  6.383705e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001233                  1                96      [96, 1]      0.454144            0.834566      Adam        0.134474    400       1  0.037116      82.626687   85.408398      custom    [0, 1]          True  1.319966  0.020392    0.05       0.05                0.1                False
config111        LSVM    national           1024             0              50  admissible_random_uniform         MVNN          50    8000  1.364681e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002414                  1                96      [96, 1]      0.499954            0.854286      Adam        0.000023    352       1  0.037304     239.346806  174.117413      custom    [0, 1]         False  1.619607  0.036224    0.05       0.05                0.1                False
