
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
             eval-loss     lower-CI     upper-CI  n-seeds    train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config394        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4000  5.661989e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005767                  3                16      [16, 3]      0.224898            0.995102      Adam        0.000539    128       1  0.000073      75.346212   67.444751      custom    [0, 1]         False  1.279032  0.027206    0.05       0.05                0.1                False
config478        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6500  5.044679e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001062                  2                32      [32, 2]      0.741056            0.834431      Adam        0.000004    336       1  0.020082      68.639795  221.629135      custom    [0, 1]          True  1.354087  0.064051    0.05       0.05                0.1                 True
config294        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.823570e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002406                  3                16      [16, 3]      0.098072            0.901355      Adam        0.000188    288       1  0.001010     134.079430  123.652509      custom    [0, 1]         False  1.412643  0.064175    0.05       0.05                0.1                 True
config54         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  1.131014e-10  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003967                  3                16      [16, 3]      0.751032            0.759628      Adam        0.056783    320       1  0.187090     226.302099   81.515123      custom    [0, 1]         False  1.282768  0.020870    0.05       0.05                0.1                 True
config295        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1500  5.642547e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005349                  2                32      [32, 2]      0.098206            0.765994      Adam        0.575176    512       1  0.000016     123.720055   71.232910      custom    [0, 1]         False  1.564844  0.037354    0.05       0.05                0.1                False
config197        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  2.226893e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.000818                  2                32      [32, 2]      0.613080            0.906224      Adam        0.004722    352       1  0.069276     152.237388   90.750767      custom    [0, 1]         False  1.956855  0.054158    0.05       0.05                0.1                False
config248        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    8000  1.994818e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001162                  2                32      [32, 2]      0.231825            0.931471      Adam        0.000130    416       1  0.008157      71.107333  200.783283      custom    [0, 1]          True  1.629796  0.157965    0.05       0.05                0.1                False
config500        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  1.299071e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001046                  2                32      [32, 2]      0.701387            0.789894      Adam        0.045510    464       1  0.000045     184.418631   71.467514      custom    [0, 1]         False  1.317888  0.044173    0.05       0.05                0.1                False
config168        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.536537e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005009                  2                32      [32, 2]      0.718121            0.789776      Adam        0.000223    208       1  0.000174     153.540730  122.757980      custom    [0, 1]          True  1.901175  0.044961    0.05       0.05                0.1                False
config445        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1875  2.106533e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002339                  3                16      [16, 3]      0.687735            0.904734      Adam        0.000265    272       1  0.000059     196.351206  167.596049      custom    [0, 1]          True  1.384460  0.145105    0.05       0.05                0.1                 True
config452        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7500  2.669594e-09   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001102                  3                16      [16, 3]      0.615399            0.898532      Adam        0.003394    144       1  0.003649     206.372491  236.342470      custom    [0, 1]         False  1.689656  0.127212    0.05       0.05                0.1                 True
